###############################################
#
# Source: Ft Devens 1
#    Monitor on South Camp
#
# group:      mysql
# file:       weather
# database:
#   url:      http://devens1.vpn.wattsworth.net/nilmdb
#   path:     /mysql/weather
#
# start:      2014-06-23 10:37:35 -0400
# end:        2014-06-30 19:04:43 -0400
# total time: 7 days
# total rows: 9694
#
#The raw data file can be retrieved at the following URL:
# http://devens1.vpn.wattsworth.net/nilmdb/stream/extract?path=/mysql/weather&start=1403534255027964&end=1404169483181657
#
# to import in matlab run:
# 	nilm = importdata('thisfilename.txt')
#
# nilm.textdata: this help text
# nilm.data:     the data
#
# The data has 3 columns with the following format:
#
#  Column 1: Timestamp (microseconds)
#  Column 2: Outside Temp (deg F) 
#  Column 3: Solar Radiation (W/m^2) 
#
###############################################
1403696043000000, 70.6, 292.0
1403696104000000, 70.6, 295.0
1403696165000000, 70.7, 301.0
1403696226000000, 70.8, 302.0
1403696286000000, 70.8, 301.0
1403696347000000, 70.9, 304.0
1403696407000000, 71.0, 308.0
1403696468000000, 71.1, 313.0
1403696528000000, 71.1, 315.0
1403696588000000, 71.2, 316.0
1403696648000000, 71.2, 320.0
1403696709000000, 71.3, 323.0
1403696770000000, 71.4, 327.0
1403696831000000, 71.5, 332.0
1403696890000000, 71.6, 330.0
1403696951000000, 71.7, 334.0
1403697011000000, 71.8, 336.0
1403697071000000, 71.9, 341.0
1403697131000000, 71.9, 345.0
1403697192000000, 72.0, 348.0
1403697252000000, 72.0, 350.0
1403697313000000, 72.1, 352.0
1403697372000000, 72.2, 355.0
1403697433000000, 72.3, 359.0
1403697494000000, 72.4, 364.0
1403697555000000, 72.4, 367.0
1403697615000000, 72.4, 371.0
1403697676000000, 72.4, 376.0
1403697736000000, 72.5, 380.0
1403697797000000, 72.5, 387.0
1403697858000000, 72.6, 390.0
1403697918000000, 72.6, 394.0
1403697979000000, 72.6, 397.0
1403698040000000, 72.8, 403.0
1403698101000000, 72.8, 406.0
1403698161000000, 73.0, 415.0
1403698222000000, 73.0, 418.0
1403698282000000, 73.2, 424.0
1403698343000000, 73.3, 429.0
1403698403000000, 73.3, 432.0
1403698464000000, 73.4, 446.0
1403698524000000, 73.5, 452.0
1403698584000000, 73.6, 457.0
1403698645000000, 73.7, 462.0
1403698705000000, 73.8, 468.0
1403698765000000, 73.8, 482.0
1403698826000000, 73.8, 504.0
1403698887000000, 73.9, 510.0
1403698948000000, 73.9, 527.0
1403699008000000, 74.1, 540.0
1403699071000000, 74.2, 550.0
1403699135000000, 74.3, 492.0
1403699195000000, 74.4, 478.0
1403699255000000, 74.4, 478.0
1403699316000000, 74.4, 592.0
1403699376000000, 74.4, 608.0
1403699437000000, 74.5, 592.0
1403699498000000, 74.5, 394.0
1403699559000000, 74.6, 341.0
1403699619000000, 74.6, 408.0
1403699680000000, 74.6, 410.0
1403699740000000, 74.7, 364.0
1403699801000000, 74.6, 462.0
1403699865000000, 74.6, 462.0
1403699924000000, 74.7, 387.0
1403699984000000, 74.7, 387.0
1403700045000000, 74.7, 387.0
1403700106000000, 74.7, 445.0
1403700166000000, 74.7, 462.0
1403700226000000, 74.8, 462.0
1403700286000000, 74.8, 359.0
1403700347000000, 74.8, 359.0
1403700409000000, 74.8, 341.0
1403700469000000, 74.9, 276.0
1403700529000000, 74.9, 250.0
1403700590000000, 75.0, 253.0
1403700650000000, 75.0, 255.0
1403700711000000, 75.0, 257.0
1403700771000000, 75.0, 276.0
1403700832000000, 75.0, 302.0
1403700892000000, 75.0, 287.0
1403700953000000, 74.9, 257.0
1403701013000000, 74.8, 281.0
1403701074000000, 74.8, 279.0
1403701135000000, 74.7, 376.0
1403701196000000, 74.7, 362.0
1403701255000000, 74.7, 432.0
1403701316000000, 74.7, 432.0
1403701377000000, 74.7, 513.0
1403701438000000, 74.7, 622.0
1403701498000000, 74.8, 563.0
1403701558000000, 74.8, 503.0
1403701618000000, 74.9, 450.0
1403701679000000, 75.0, 510.0
1403701739000000, 75.1, 510.0
1403701799000000, 75.2, 566.0
1403701860000000, 75.2, 559.0
1403701921000000, 75.3, 559.0
1403701981000000, 75.3, 563.0
1403702042000000, 75.4, 557.0
1403702102000000, 75.5, 568.0
1403702162000000, 75.6, 571.0
1403702223000000, 75.7, 575.0
1403702283000000, 75.8, 573.0
1403702343000000, 75.8, 577.0
1403702403000000, 75.9, 577.0
1403702464000000, 76.1, 575.0
1403702525000000, 76.3, 578.0
1403702585000000, 76.4, 585.0
1403702645000000, 76.5, 589.0
1403702706000000, 76.6, 591.0
1403702766000000, 76.6, 599.0
1403702826000000, 76.7, 606.0
1403702887000000, 76.8, 606.0
1403702948000000, 77.1, 605.0
1403703009000000, 77.5, 612.0
1403703069000000, 77.6, 605.0
1403703128000000, 77.7, 619.0
1403703188000000, 77.7, 617.0
1403703249000000, 77.5, 610.0
1403703310000000, 77.3, 619.0
1403703370000000, 77.3, 624.0
1403703430000000, 77.3, 624.0
1403703491000000, 77.4, 628.0
1403703552000000, 77.5, 626.0
1403703612000000, 77.6, 635.0
1403703672000000, 77.7, 622.0
1403703733000000, 77.9, 582.0
1403703794000000, 78.2, 606.0
1403703854000000, 78.3, 642.0
1403703915000000, 78.3, 643.0
1403703975000000, 78.2, 650.0
1403704036000000, 78.1, 656.0
1403704096000000, 78.2, 654.0
1403704157000000, 78.4, 663.0
1403704217000000, 78.5, 661.0
1403704277000000, 78.5, 664.0
1403704338000000, 78.6, 668.0
1403704399000000, 78.8, 670.0
1403704459000000, 79.1, 675.0
1403704520000000, 79.3, 680.0
1403704580000000, 79.4, 675.0
1403704641000000, 79.6, 675.0
1403704701000000, 79.8, 664.0
1403704763000000, 79.9, 677.0
1403704821000000, 79.8, 680.0
1403704882000000, 79.6, 677.0
1403704942000000, 79.6, 686.0
1403705003000000, 79.7, 687.0
1403705063000000, 79.7, 694.0
1403705124000000, 79.8, 686.0
1403705184000000, 80.0, 698.0
1403705245000000, 79.9, 703.0
1403705305000000, 79.9, 705.0
1403705366000000, 80.1, 712.0
1403705426000000, 80.0, 714.0
1403705487000000, 79.9, 712.0
1403705547000000, 80.0, 633.0
1403705607000000, 80.1, 670.0
1403705668000000, 80.3, 649.0
1403705728000000, 80.3, 649.0
1403705789000000, 80.2, 707.0
1403705849000000, 80.2, 738.0
1403705910000000, 80.1, 758.0
1403705970000000, 80.2, 761.0
1403706030000000, 80.3, 772.0
1403706091000000, 80.3, 788.0
1403706151000000, 80.5, 786.0
1403706212000000, 80.6, 817.0
1403706273000000, 80.6, 821.0
1403706333000000, 80.6, 817.0
1403706394000000, 80.7, 823.0
1403706455000000, 80.9, 847.0
1403706516000000, 80.9, 851.0
1403706577000000, 81.2, 854.0
1403706637000000, 81.4, 863.0
1403706697000000, 81.6, 865.0
1403706758000000, 81.5, 780.0
1403706818000000, 81.4, 680.0
1403706878000000, 81.4, 719.0
1403706939000000, 81.3, 719.0
1403706999000000, 81.1, 719.0
1403707060000000, 81.0, 719.0
1403707120000000, 80.8, 870.0
1403707181000000, 80.7, 851.0
1403707241000000, 81.0, 849.0
1403707302000000, 81.2, 812.0
1403707364000000, 81.2, 835.0
1403707424000000, 81.0, 828.0
1403707485000000, 80.9, 821.0
1403707546000000, 80.9, 809.0
1403707606000000, 81.3, 795.0
1403707665000000, 81.4, 789.0
1403707726000000, 81.4, 789.0
1403707787000000, 81.4, 788.0
1403707847000000, 81.4, 793.0
1403707908000000, 81.5, 791.0
1403707968000000, 81.5, 795.0
1403708029000000, 81.4, 795.0
1403708089000000, 81.5, 789.0
1403708150000000, 81.6, 780.0
1403708210000000, 81.7, 784.0
1403708270000000, 81.7, 789.0
1403708330000000, 81.8, 795.0
1403708390000000, 82.0, 742.0
1403708451000000, 82.1, 765.0
1403708511000000, 82.0, 775.0
1403708572000000, 82.0, 823.0
1403708632000000, 81.9, 803.0
1403708693000000, 81.7, 847.0
1403708753000000, 81.4, 867.0
1403708813000000, 81.3, 886.0
1403708873000000, 81.3, 942.0
1403708934000000, 81.3, 853.0
1403708995000000, 81.3, 853.0
1403709055000000, 81.3, 538.0
1403709116000000, 81.2, 524.0
1403709177000000, 81.1, 524.0
1403709237000000, 81.1, 524.0
1403709297000000, 81.1, 840.0
1403709358000000, 81.2, 893.0
1403709418000000, 81.2, 868.0
1403709479000000, 81.3, 868.0
1403709540000000, 81.3, 868.0
1403709600000000, 81.4, 868.0
1403709661000000, 81.3, 466.0
1403709721000000, 81.3, 504.0
1403709782000000, 81.3, 515.0
1403709842000000, 81.3, 515.0
1403709902000000, 81.2, 756.0
1403709963000000, 81.4, 756.0
1403710023000000, 81.4, 756.0
1403710084000000, 81.4, 911.0
1403710144000000, 81.6, 886.0
1403710214000000, 81.9, 912.0
1403710275000000, 82.2, 875.0
1403710335000000, 82.4, 877.0
1403710398000000, 82.6, 884.0
1403710457000000, 82.7, 867.0
1403710518000000, 82.7, 847.0
1403710578000000, 82.7, 816.0
1403710638000000, 82.7, 830.0
1403710699000000, 82.8, 833.0
1403710759000000, 82.9, 831.0
1403710820000000, 82.9, 844.0
1403710880000000, 82.6, 842.0
1403710941000000, 82.4, 846.0
1403711002000000, 82.3, 842.0
1403711062000000, 82.3, 849.0
1403711123000000, 82.3, 847.0
1403711184000000, 82.4, 846.0
1403711245000000, 82.6, 833.0
1403711306000000, 82.7, 849.0
1403711366000000, 82.7, 842.0
1403711427000000, 82.4, 838.0
1403711487000000, 82.2, 817.0
1403711547000000, 82.2, 784.0
1403711608000000, 82.3, 784.0
1403711669000000, 82.5, 784.0
1403711729000000, 82.6, 872.0
1403711790000000, 82.5, 735.0
1403711850000000, 82.5, 745.0
1403711913000000, 82.5, 745.0
1403711972000000, 82.5, 872.0
1403712032000000, 82.7, 874.0
1403712093000000, 83.0, 881.0
1403712153000000, 83.0, 896.0
1403712214000000, 83.2, 896.0
1403712275000000, 83.4, 870.0
1403712335000000, 83.6, 875.0
1403712396000000, 83.4, 881.0
1403712457000000, 83.2, 898.0
1403712518000000, 83.1, 898.0
1403712578000000, 83.0, 951.0
1403712639000000, 82.9, 951.0
1403712699000000, 82.8, 951.0
1403712760000000, 82.5, 951.0
1403712821000000, 82.2, 872.0
1403712881000000, 82.3, 877.0
1403712942000000, 82.3, 879.0
1403713002000000, 82.3, 884.0
1403713063000000, 82.5, 882.0
1403713123000000, 82.6, 891.0
1403713184000000, 82.6, 891.0
1403713245000000, 82.5, 889.0
1403713305000000, 82.5, 895.0
1403713365000000, 82.9, 896.0
1403713426000000, 83.3, 889.0
1403713486000000, 83.4, 884.0
1403713547000000, 83.3, 891.0
1403713608000000, 83.1, 879.0
1403713668000000, 83.0, 888.0
1403713729000000, 83.1, 905.0
1403713789000000, 82.9, 919.0
1403713849000000, 83.0, 935.0
1403713910000000, 83.2, 919.0
1403713972000000, 83.4, 930.0
1403714032000000, 83.8, 930.0
1403714092000000, 83.7, 904.0
1403714153000000, 83.5, 879.0
1403714214000000, 83.4, 904.0
1403714275000000, 83.5, 933.0
1403714335000000, 83.8, 974.0
1403714396000000, 84.2, 1007.0
1403714457000000, 84.5, 1007.0
1403714517000000, 84.5, 1007.0
1403714578000000, 84.3, 925.0
1403714638000000, 84.2, 939.0
1403714698000000, 84.1, 939.0
1403714758000000, 84.2, 939.0
1403714819000000, 84.0, 965.0
1403714880000000, 84.0, 965.0
1403714940000000, 84.1, 965.0
1403715001000000, 84.0, 965.0
1403715062000000, 84.1, 965.0
1403715123000000, 84.3, 916.0
1403715184000000, 84.4, 916.0
1403715244000000, 84.3, 299.0
1403715304000000, 84.2, 299.0
1403715365000000, 83.9, 299.0
1403715426000000, 83.7, 1025.0
1403715487000000, 83.8, 930.0
1403715546000000, 84.1, 997.0
1403715607000000, 84.3, 997.0
1403715667000000, 84.4, 997.0
1403715728000000, 84.1, 997.0
1403715788000000, 83.9, 369.0
1403715849000000, 83.8, 425.0
1403715909000000, 83.7, 425.0
1403715972000000, 83.9, 425.0
1403716030000000, 83.9, 425.0
1403716091000000, 84.1, 364.0
1403716151000000, 84.1, 422.0
1403716212000000, 84.2, 422.0
1403716272000000, 84.4, 422.0
1403716332000000, 84.3, 1074.0
1403716393000000, 84.3, 1074.0
1403716453000000, 84.1, 1074.0
1403716514000000, 84.1, 1065.0
1403716574000000, 84.3, 1004.0
1403716637000000, 84.3, 958.0
1403716698000000, 84.3, 990.0
1403716758000000, 84.1, 1048.0
1403716819000000, 83.9, 401.0
1403716880000000, 84.0, 401.0
1403716940000000, 84.2, 986.0
1403717001000000, 84.2, 1007.0
1403717062000000, 84.3, 1039.0
1403717123000000, 84.3, 1039.0
1403717183000000, 84.2, 1039.0
1403717243000000, 84.3, 1037.0
1403717304000000, 84.5, 1037.0
1403717364000000, 84.5, 1037.0
1403717425000000, 84.7, 1025.0
1403717486000000, 84.7, 984.0
1403717546000000, 84.7, 965.0
1403717606000000, 84.5, 956.0
1403717667000000, 84.3, 960.0
1403717727000000, 84.5, 962.0
1403717788000000, 84.9, 962.0
1403717849000000, 85.2, 1032.0
1403717910000000, 85.3, 1032.0
1403717970000000, 85.5, 1032.0
1403718030000000, 85.4, 353.0
1403718090000000, 85.2, 399.0
1403718152000000, 84.9, 392.0
1403718212000000, 84.7, 392.0
1403718272000000, 84.5, 392.0
1403718333000000, 84.5, 283.0
1403718393000000, 84.4, 287.0
1403718453000000, 84.2, 323.0
1403718514000000, 84.0, 323.0
1403718575000000, 84.0, 1088.0
1403718635000000, 84.2, 1079.0
1403718696000000, 84.3, 1044.0
1403718756000000, 84.4, 1020.0
1403718817000000, 84.5, 309.0
1403718877000000, 84.5, 325.0
1403718942000000, 84.3, 325.0
1403719003000000, 84.1, 325.0
1403719063000000, 84.0, 357.0
1403719123000000, 83.9, 357.0
1403719183000000, 84.0, 357.0
1403719244000000, 84.3, 995.0
1403719305000000, 84.6, 967.0
1403719366000000, 84.7, 956.0
1403719427000000, 84.7, 937.0
1403719487000000, 84.7, 956.0
1403719548000000, 84.9, 956.0
1403719609000000, 85.3, 969.0
1403719670000000, 85.4, 960.0
1403719730000000, 85.5, 958.0
1403719795000000, 85.6, 940.0
1403719851000000, 85.7, 879.0
1403719912000000, 85.9, 923.0
1403719973000000, 85.8, 935.0
1403720033000000, 85.7, 925.0
1403720093000000, 85.5, 893.0
1403720154000000, 85.5, 889.0
1403720214000000, 85.5, 872.0
1403720275000000, 85.5, 877.0
1403720335000000, 85.4, 877.0
1403720396000000, 85.3, 851.0
1403720456000000, 85.4, 886.0
1403720516000000, 85.4, 886.0
1403720577000000, 85.4, 886.0
1403720637000000, 85.1, 886.0
1403720697000000, 85.0, 886.0
1403720757000000, 85.2, 872.0
1403720818000000, 85.3, 870.0
1403720878000000, 85.2, 870.0
1403720938000000, 85.3, 870.0
1403721000000000, 85.3, 870.0
1403721060000000, 85.3, 796.0
1403721120000000, 85.2, 784.0
1403721180000000, 85.1, 784.0
1403721241000000, 85.0, 784.0
1403721301000000, 84.9, 308.0
1403721362000000, 84.7, 308.0
1403721423000000, 84.5, 287.0
1403721483000000, 84.4, 287.0
1403721544000000, 84.3, 944.0
1403721604000000, 84.4, 944.0
1403721665000000, 84.5, 944.0
1403721726000000, 84.6, 949.0
1403721785000000, 84.6, 930.0
1403721846000000, 84.6, 960.0
1403721907000000, 84.5, 884.0
1403721967000000, 84.8, 884.0
1403722028000000, 84.9, 884.0
1403722088000000, 85.0, 884.0
1403722149000000, 85.0, 360.0
1403722209000000, 85.1, 350.0
1403722270000000, 85.2, 350.0
1403722330000000, 85.0, 844.0
1403722391000000, 85.0, 835.0
1403722452000000, 85.0, 837.0
1403722513000000, 85.0, 886.0
1403722573000000, 85.0, 861.0
1403722633000000, 85.1, 865.0
1403722694000000, 85.4, 868.0
1403722755000000, 85.7, 893.0
1403722815000000, 85.8, 898.0
1403722875000000, 85.7, 882.0
1403722936000000, 85.7, 846.0
1403722996000000, 85.6, 872.0
1403723056000000, 85.7, 872.0
1403723117000000, 85.5, 872.0
1403723178000000, 85.3, 872.0
1403723238000000, 85.1, 856.0
1403723298000000, 85.1, 856.0
1403723358000000, 85.1, 879.0
1403723419000000, 85.4, 879.0
1403723479000000, 85.5, 441.0
1403723549000000, 85.6, 441.0
1403723609000000, 85.6, 849.0
1403723671000000, 85.5, 844.0
1403723731000000, 85.3, 810.0
1403723791000000, 85.1, 810.0
1403723852000000, 85.2, 332.0
1403723912000000, 85.2, 334.0
1403723972000000, 85.1, 334.0
1403724032000000, 85.1, 334.0
1403724092000000, 85.1, 334.0
1403724152000000, 85.1, 334.0
1403724213000000, 85.1, 265.0
1403724273000000, 85.1, 265.0
1403724333000000, 85.1, 265.0
1403724394000000, 85.1, 316.0
1403724454000000, 85.0, 821.0
1403724514000000, 84.9, 807.0
1403724575000000, 84.9, 798.0
1403724636000000, 85.0, 810.0
1403724698000000, 85.1, 814.0
1403724757000000, 85.2, 835.0
1403724817000000, 85.3, 814.0
1403724877000000, 85.2, 826.0
1403724937000000, 85.4, 821.0
1403724998000000, 85.5, 824.0
1403725059000000, 85.5, 768.0
1403725120000000, 85.6, 731.0
1403725180000000, 85.6, 729.0
1403725241000000, 85.6, 729.0
1403725301000000, 85.6, 729.0
1403725362000000, 85.6, 729.0
1403725422000000, 85.8, 657.0
1403725482000000, 85.8, 657.0
1403725543000000, 85.7, 657.0
1403725603000000, 85.6, 657.0
1403725663000000, 85.6, 657.0
1403725724000000, 85.6, 178.0
1403725785000000, 85.5, 171.0
1403725846000000, 85.5, 171.0
1403725906000000, 85.4, 461.0
1403725970000000, 85.3, 461.0
1403726030000000, 85.2, 461.0
1403726089000000, 85.1, 536.0
1403726149000000, 85.0, 536.0
1403726210000000, 84.9, 536.0
1403726271000000, 84.8, 318.0
1403726332000000, 84.7, 341.0
1403726394000000, 84.7, 371.0
1403726452000000, 84.6, 496.0
1403726512000000, 84.6, 496.0
1403726573000000, 84.6, 719.0
1403726634000000, 84.6, 719.0
1403726695000000, 84.7, 719.0
1403726755000000, 84.7, 206.0
1403726815000000, 84.7, 206.0
1403726876000000, 84.6, 248.0
1403726936000000, 84.5, 248.0
1403726997000000, 84.5, 747.0
1403727057000000, 84.4, 747.0
1403727117000000, 84.4, 272.0
1403727178000000, 84.4, 248.0
1403727239000000, 84.4, 279.0
1403727299000000, 84.4, 279.0
1403727360000000, 84.4, 693.0
1403727420000000, 84.5, 304.0
1403727481000000, 84.5, 306.0
1403727541000000, 84.5, 318.0
1403727602000000, 84.4, 287.0
1403727663000000, 84.4, 281.0
1403727724000000, 84.3, 281.0
1403727784000000, 84.3, 657.0
1403727844000000, 84.3, 202.0
1403727904000000, 84.3, 193.0
1403727965000000, 84.3, 188.0
1403728025000000, 84.2, 190.0
1403728086000000, 84.1, 202.0
1403728146000000, 84.0, 178.0
1403728207000000, 84.0, 160.0
1403728267000000, 83.9, 156.0
1403728327000000, 83.8, 163.0
1403728388000000, 83.7, 181.0
1403728448000000, 83.6, 209.0
1403728509000000, 83.6, 654.0
1403728570000000, 83.6, 654.0
1403728630000000, 83.6, 654.0
1403728690000000, 83.6, 654.0
1403728750000000, 83.6, 202.0
1403728811000000, 83.6, 223.0
1403728871000000, 83.6, 223.0
1403728931000000, 83.5, 223.0
1403728994000000, 83.6, 461.0
1403729052000000, 83.6, 461.0
1403729112000000, 83.7, 555.0
1403729173000000, 83.8, 545.0
1403729234000000, 83.9, 561.0
1403729294000000, 84.1, 561.0
1403729355000000, 84.2, 561.0
1403729416000000, 84.3, 559.0
1403729477000000, 84.5, 550.0
1403729537000000, 84.6, 550.0
1403729598000000, 84.6, 550.0
1403729659000000, 84.5, 594.0
1403729719000000, 84.4, 594.0
1403729780000000, 84.3, 202.0
1403729841000000, 84.3, 206.0
1403729900000000, 84.2, 206.0
1403729961000000, 84.2, 594.0
1403730021000000, 84.1, 591.0
1403730081000000, 84.2, 591.0
1403730142000000, 84.2, 591.0
1403730203000000, 84.2, 288.0
1403730264000000, 84.3, 385.0
1403730324000000, 84.3, 311.0
1403730385000000, 84.3, 311.0
1403730446000000, 84.2, 487.0
1403730507000000, 84.2, 487.0
1403730568000000, 84.1, 487.0
1403730628000000, 84.0, 487.0
1403730689000000, 83.9, 487.0
1403730750000000, 83.8, 309.0
1403730811000000, 83.8, 236.0
1403730871000000, 83.7, 316.0
1403730932000000, 83.7, 413.0
1403730992000000, 83.6, 371.0
1403731053000000, 83.6, 327.0
1403731116000000, 83.4, 188.0
1403731174000000, 83.4, 188.0
1403731235000000, 83.3, 417.0
1403731296000000, 83.3, 417.0
1403731357000000, 83.3, 156.0
1403731417000000, 83.2, 139.0
1403731477000000, 83.2, 163.0
1403731538000000, 83.1, 107.0
1403731599000000, 83.0, 146.0
1403731661000000, 82.9, 139.0
1403731720000000, 82.9, 98.0
1403731781000000, 82.8, 95.0
1403731845000000, 82.7, 98.0
1403731901000000, 82.7, 104.0
1403731963000000, 82.6, 105.0
1403732022000000, 82.5, 105.0
1403732100000000, 82.4, 116.0
1403732158000000, 82.3, 121.0
1403732218000000, 82.2, 125.0
1403732278000000, 82.2, 132.0
1403732339000000, 82.1, 148.0
1403732400000000, 82.0, 160.0
1403732460000000, 82.0, 178.0
1403732520000000, 82.0, 206.0
1403732581000000, 82.0, 227.0
1403732641000000, 81.9, 241.0
1403732701000000, 81.9, 237.0
1403732762000000, 81.9, 220.0
1403732822000000, 81.9, 211.0
1403732883000000, 81.9, 211.0
1403732943000000, 81.9, 207.0
1403733003000000, 81.9, 209.0
1403733063000000, 81.9, 178.0
1403733123000000, 81.9, 156.0
1403733184000000, 81.8, 135.0
1403733245000000, 81.8, 125.0
1403733305000000, 81.8, 120.0
1403733366000000, 81.8, 116.0
1403733426000000, 81.7, 114.0
1403733486000000, 81.6, 113.0
1403733546000000, 81.6, 109.0
1403733607000000, 81.6, 105.0
1403733668000000, 81.5, 107.0
1403733728000000, 81.5, 114.0
1403733789000000, 81.4, 116.0
1403733849000000, 81.4, 118.0
1403733910000000, 81.3, 118.0
1403733971000000, 81.3, 120.0
1403734031000000, 81.2, 130.0
1403734091000000, 81.2, 128.0
1403734151000000, 81.2, 132.0
1403734223000000, 81.2, 128.0
1403734284000000, 81.1, 120.0
1403734344000000, 81.1, 118.0
1403734404000000, 81.1, 116.0
1403734465000000, 81.1, 114.0
1403734525000000, 81.0, 114.0
1403734586000000, 81.0, 114.0
1403734646000000, 81.0, 113.0
1403734706000000, 80.9, 113.0
1403734767000000, 80.9, 113.0
1403734828000000, 80.9, 113.0
1403734888000000, 80.9, 113.0
1403734948000000, 80.8, 116.0
1403735009000000, 80.9, 121.0
1403735069000000, 80.8, 125.0
1403735129000000, 80.8, 139.0
1403735190000000, 80.8, 153.0
1403735250000000, 80.8, 197.0
1403735310000000, 80.8, 156.0
1403735371000000, 80.8, 146.0
1403735431000000, 80.9, 148.0
1403735492000000, 80.9, 162.0
1403735552000000, 80.9, 176.0
1403735613000000, 80.9, 155.0
1403735674000000, 80.9, 134.0
1403735734000000, 80.9, 121.0
1403735795000000, 80.9, 109.0
1403735856000000, 80.8, 97.0
1403735916000000, 80.8, 91.0
1403735976000000, 80.7, 81.0
1403736037000000, 80.7, 79.0
1403736097000000, 80.6, 77.0
1403736157000000, 80.5, 76.0
1403736218000000, 80.5, 74.0
1403736278000000, 80.5, 72.0
1403736338000000, 80.4, 69.0
1403736399000000, 80.4, 67.0
1403736459000000, 80.3, 65.0
1403736519000000, 80.2, 63.0
1403736580000000, 80.2, 65.0
1403736640000000, 80.2, 65.0
1403736700000000, 80.1, 67.0
1403736760000000, 80.0, 67.0
1403736821000000, 80.0, 67.0
1403736881000000, 80.0, 67.0
1403736942000000, 79.9, 67.0
1403737002000000, 79.9, 67.0
1403737062000000, 79.9, 67.0
1403737123000000, 79.8, 67.0
1403737183000000, 79.8, 67.0
1403737243000000, 79.8, 67.0
1403737305000000, 79.8, 67.0
1403737365000000, 79.8, 65.0
1403737425000000, 79.7, 63.0
1403737485000000, 79.7, 62.0
1403737546000000, 79.7, 62.0
1403737606000000, 79.7, 60.0
1403737667000000, 79.6, 58.0
1403737727000000, 79.6, 58.0
1403737787000000, 79.6, 58.0
1403737847000000, 79.6, 58.0
1403737908000000, 79.5, 58.0
1403737968000000, 79.5, 58.0
1403738029000000, 79.5, 56.0
1403738089000000, 79.4, 56.0
1403738150000000, 79.4, 54.0
1403738210000000, 79.3, 54.0
1403738270000000, 79.3, 53.0
1403738331000000, 79.3, 53.0
1403738391000000, 79.3, 51.0
1403738451000000, 79.3, 49.0
1403738511000000, 79.3, 49.0
1403738572000000, 79.2, 47.0
1403738633000000, 79.2, 46.0
1403738694000000, 79.2, 44.0
1403738754000000, 79.2, 42.0
1403738815000000, 79.1, 40.0
1403738875000000, 79.1, 40.0
1403738935000000, 79.1, 39.0
1403738996000000, 79.1, 37.0
1403739056000000, 79.1, 33.0
1403739117000000, 79.0, 32.0
1403739177000000, 79.0, 30.0
1403739238000000, 79.0, 30.0
1403739298000000, 78.9, 28.0
1403739359000000, 78.9, 26.0
1403739419000000, 78.9, 25.0
1403739480000000, 78.8, 25.0
1403739540000000, 78.8, 23.0
1403739600000000, 78.8, 23.0
1403739661000000, 78.7, 23.0
1403739721000000, 78.7, 21.0
1403739782000000, 78.7, 21.0
1403739842000000, 78.6, 21.0
1403739903000000, 78.6, 21.0
1403739963000000, 78.6, 19.0
1403740024000000, 78.6, 19.0
1403740084000000, 78.6, 19.0
1403740145000000, 78.5, 18.0
1403740206000000, 78.5, 18.0
1403740266000000, 78.5, 18.0
1403740327000000, 78.5, 18.0
1403740387000000, 78.4, 16.0
1403740448000000, 78.4, 16.0
1403740508000000, 78.4, 14.0
1403740568000000, 78.3, 14.0
1403740629000000, 78.3, 14.0
1403740690000000, 78.2, 12.0
1403740751000000, 78.2, 12.0
1403740811000000, 78.2, 12.0
1403740871000000, 78.2, 11.0
1403740931000000, 78.2, 11.0
1403740992000000, 78.1, 11.0
1403741052000000, 78.1, 9.0
1403741112000000, 78.0, 7.0
1403741173000000, 78.0, 7.0
1403741234000000, 78.0, 7.0
1403741294000000, 78.0, 5.0
1403741355000000, 77.9, 5.0
1403741415000000, 77.9, 5.0
1403741476000000, 77.9, 5.0
1403741536000000, 77.9, 0.0
1403741597000000, 77.8, 0.0
1403741657000000, 77.8, 0.0
1403741718000000, 77.8, 0.0
1403741778000000, 77.7, 0.0
1403741838000000, 77.7, 0.0
1403741899000000, 77.7, 0.0
1403741959000000, 77.6, 0.0
1403742019000000, 77.6, 0.0
1403742080000000, 77.5, 0.0
1403742141000000, 77.5, 0.0
1403742201000000, 77.5, 0.0
1403742261000000, 77.4, 0.0
1403742322000000, 77.4, 0.0
1403742383000000, 77.4, 0.0
1403742443000000, 77.3, 0.0
1403742503000000, 77.3, 0.0
1403742564000000, 77.3, 0.0
1403742625000000, 77.3, 0.0
1403742685000000, 77.3, 0.0
1403742746000000, 77.3, 0.0
1403742806000000, 77.2, 0.0
1403742866000000, 77.2, 0.0
1403742927000000, 77.2, 0.0
1403742987000000, 77.1, 0.0
1403743048000000, 77.1, 0.0
1403743108000000, 77.1, 0.0
1403743169000000, 77.0, 0.0
1403743229000000, 77.0, 0.0
1403743290000000, 77.0, 0.0
1403743350000000, 77.0, 0.0
1403743410000000, 76.9, 0.0
1403743470000000, 76.9, 0.0
1403743530000000, 76.9, 0.0
1403743591000000, 76.8, 0.0
1403743651000000, 76.8, 0.0
1403743712000000, 76.8, 0.0
1403743772000000, 76.7, 0.0
1403743832000000, 76.7, 0.0
1403743893000000, 76.7, 0.0
1403743953000000, 76.7, 0.0
1403744013000000, 76.6, 0.0
1403744073000000, 76.6, 0.0
1403744133000000, 76.6, 0.0
1403744194000000, 76.6, 0.0
1403744254000000, 76.6, 0.0
1403744314000000, 76.5, 0.0
1403744374000000, 76.5, 0.0
